,lengths,POS,frequencies
18548,3,2,11.618373534472974
18549,3,2,7.549857127685005
18550,6,1,9.283917588445854
18551,2,1,38.37322170940093
18552,1,2,11.684536233475544
18553,4,2,9.938639748821526
18554,5,2,20.221382627934194
18555,5,1,12.005176295422105
18556,1,0,5.052829786634588
18557,2,2,38.37322170940093
18558,4,1,9.629803124346402
18559,4,2,17.398207839067297
18560,3,2,7.812794558885542
18561,1,0,11.684536233475544
18562,1,1,11.684536233475544
18563,4,0,13.438226124132726
18564,1,2,11.684536233475544
18565,5,2,10.576517178919774
18566,5,2,8.671578998055594
18567,2,0,5.89386868318127
18568,2,2,38.37322170940093
18569,2,2,15.59841414395928
18570,2,2,38.37322170940093
18571,3,2,4.445691459710157
18572,5,0,25.54607751841665
18573,3,0,4.445691459710157
18574,1,1,11.684536233475544
18575,6,2,13.910061451319931
18576,5,2,8.768409012874253
18577,4,0,5.949991106791818
18578,4,2,9.432530126929208
18579,4,2,13.438226124132726
18580,2,2,17.056961725420784
18581,2,1,4.664104029508081
18582,3,2,10.942621960059789
18583,2,1,6.721670329601364
18584,2,2,5.027627677610446
18585,4,2,8.905828788295345
18586,6,2,25.66780531051823
18587,1,1,5.052829786634588
18588,9,2,12.102671063507586
18589,1,0,9.836339454432114
18590,6,2,14.651806850510216
18591,8,1,18.964413090484566
18592,2,2,6.721670329601364
18593,2,2,38.37322170940093
18594,3,2,4.445691459710157
18595,2,2,17.568213161857567
18596,4,2,9.694382688863818
18597,6,0,10.75873772777409
18598,3,0,7.549857127685005
18599,4,2,9.938639748821526
18600,8,2,14.818879479967679
18601,4,2,23.684097304487672
18602,2,2,13.546683792641888
18603,2,1,38.37322170940093
18604,3,0,6.685533231672161
18605,5,0,12.933772479769031
18606,1,2,5.052829786634588
18607,4,2,14.007994462366206
18608,2,2,4.042030662314681
18609,4,1,22.63402124715965
18610,5,0,21.14898445546205
18611,4,2,12.8235969475989
18612,2,2,4.042030662314681
18613,3,2,9.186576718911342
18614,3,2,20.109306104327302
18615,4,2,17.398207839067297
18616,2,2,38.37322170940093
18617,2,2,4.664104029508081
18618,3,0,7.549857127685005
18619,4,2,15.162462090274461
18620,2,2,38.37322170940093
18621,4,2,17.398207839067297
18622,2,1,38.37322170940093
18623,2,2,38.37322170940093
18624,2,2,17.568213161857567
18625,2,2,38.37322170940093
18626,3,2,17.877746271954635
18627,4,0,7.78944550859774
18628,3,0,14.716417287936396
18629,4,2,7.78944550859774
18630,3,2,14.716417287936396
18631,4,0,7.78944550859774
18632,8,2,14.72281086007827
18633,5,1,8.768409012874253
18634,3,1,7.549857127685005
18635,4,0,15.162462090274461
18636,7,2,13.030231504473388
18637,2,0,38.37322170940093
18638,1,2,12.629887229801241
18639,2,1,38.37322170940093
18640,2,2,5.89386868318127
18641,2,2,6.721670329601364
18642,3,2,7.931406561386513
18643,5,1,10.07301561098589
18644,3,2,8.980871958340845
18645,4,2,10.95049172532249
18646,2,2,7.049690697222918
18647,3,0,7.931406561386513
18648,5,2,10.07301561098589
18649,2,1,38.37322170940093
18650,4,2,15.362351496808712
18651,2,2,38.37322170940093
18652,4,1,17.398207839067297
18653,2,1,38.37322170940093
18654,3,2,8.603901853081089
18655,3,2,7.931406561386513
18656,2,2,38.37322170940093
18657,3,0,7.931406561386513
18658,5,2,10.07301561098589
18659,3,2,8.980871958340845
18660,4,1,10.95049172532249
18661,2,2,38.37322170940093
18662,6,1,14.96892286026335
18663,2,0,8.870587430321876
18664,2,2,38.37322170940093
18665,3,0,7.931406561386513
18666,2,1,38.37322170940093
18667,3,0,8.603901853081089
18668,3,2,7.931406561386513
18669,5,1,10.07301561098589
18670,3,1,8.980871958340845
18671,4,2,10.95049172532249
18672,2,0,38.37322170940093
18673,5,2,10.07301561098589
18674,2,2,38.37322170940093
18675,1,0,12.40061990891424
18676,2,2,38.37322170940093
18677,2,2,38.37322170940093
18678,3,0,4.445691459710157
18679,2,2,5.89386868318127
18680,6,2,16.568082445084194
18681,4,2,11.408066913987689
18682,2,1,38.37322170940093
18683,4,2,17.398207839067297
18684,3,1,4.445691459710157
18685,5,2,21.14898445546205
18686,2,2,38.37322170940093
18687,2,2,5.89386868318127
18688,6,0,16.568082445084194
18689,4,2,11.408066913987689
18690,3,0,8.980871958340845
18691,5,2,11.040644771887953
18692,2,2,7.049690697222918
18693,3,2,7.931406561386513
18694,4,1,11.382437156492998
18695,2,2,38.37322170940093
18696,3,1,8.603901853081089
18697,3,2,8.980871958340845
18698,5,2,11.040644771887953
18699,3,1,4.445691459710157
18700,6,2,22.436882829382448
18701,2,1,7.589832860325798
18702,1,2,12.634476865640536
18703,1,1,12.341151361729327
18704,7,2,14.249179775604832
18705,2,2,38.37322170940093
18706,3,2,8.603901853081089
18707,4,1,16.336466547128516
18708,2,2,38.37322170940093
18709,6,2,16.568082445084194
18710,4,1,11.408066913987689
18711,4,0,16.336466547128516
18712,2,2,38.37322170940093
18713,3,2,7.812794558885542
18714,2,2,6.721670329601364
18715,4,2,17.578138840923607
18716,4,2,9.857270091691682
18717,1,2,5.052829786634588
18718,10,2,12.232947108546869
18719,1,0,11.684536233475544
18720,5,2,13.9976454273951
18721,3,2,7.812794558885542
18722,3,2,13.90986815570823
18723,2,2,38.37322170940093
18724,2,2,38.37322170940093
18725,1,0,11.684536233475544
18726,3,2,9.44360558169049
18727,3,2,7.549857127685005
18728,4,1,10.589017082722435
18729,6,1,11.959479326175803
18730,4,2,9.988020358920036
18731,4,2,10.514258784426351
18732,2,2,17.568213161857567
18733,2,2,38.37322170940093
18734,2,2,8.488668662782429
18735,5,2,8.671578998055594
18736,2,1,8.488668662782429
18737,5,2,8.671578998055594
18738,2,1,38.37322170940093
18739,2,2,8.488668662782429
18740,5,2,8.671578998055594
18741,2,2,5.89386868318127
18742,2,2,8.618972402415945
18743,6,2,16.568082445084194
18744,4,1,11.408066913987689
18745,6,2,12.917463654086475
18746,2,2,38.37322170940093
18747,2,2,8.618972402415945
18748,5,2,21.14898445546205
18749,5,2,10.154967780103195
18750,2,2,38.37322170940093
18751,3,1,7.812794558885542
18752,2,2,8.488668662782429
18753,4,2,16.336466547128516
18754,2,2,5.89386868318127
18755,9,1,10.707353689617602
18756,3,2,7.812794558885542
18757,1,2,11.684536233475544
18758,4,2,11.692013932227134
18759,3,2,6.685533231672161
18760,3,2,11.007920294944467
18761,3,1,22.28048521158665
18762,5,2,8.671578998055594
18763,5,1,10.186721623688694
18764,2,1,6.7058010594064745
18765,2,2,38.37322170940093
18766,4,0,8.905828788295345
18767,3,0,9.96943478619919
18768,2,2,5.027627677610446
18769,3,1,3.390288261442669
18770,6,2,11.862508646343299
18771,3,1,7.549857127685005
18772,5,2,10.25274569545454
18773,4,1,9.938639748821526
18774,2,2,8.488668662782429
18775,2,2,6.721670329601364
18776,2,2,5.89386868318127
18777,3,2,7.931406561386513
18778,5,2,10.07301561098589
18779,3,2,8.980871958340845
18780,4,1,10.95049172532249
18781,2,2,38.37322170940093
18782,4,2,17.398207839067297
18783,2,1,38.37322170940093
18784,1,2,12.629887229801241
18785,2,2,38.37322170940093
18786,3,1,24.012923282782882
18787,2,2,38.37322170940093
18788,3,2,24.012923282782882
18789,2,2,38.37322170940093
18790,3,0,4.445691459710157
18791,2,2,18.6665233526568
18792,3,2,7.549857127685005
18793,7,2,13.842991612374535
18794,4,0,5.949991106791818
18795,2,2,8.683774925643961
18796,4,2,10.589017082722435
18797,6,2,11.959479326175803
18798,4,2,8.951035162589404
18799,2,1,38.37322170940093
18800,4,2,5.949991106791818
18801,3,2,7.549857127685005
18802,9,2,14.075892864422954
18803,2,1,6.721670329601364
18804,6,0,16.568082445084194
18805,4,2,11.408066913987689
18806,2,2,38.37322170940093
18807,2,2,38.37322170940093
18808,7,2,12.412159416791676
18809,2,2,4.042030662314681
18810,3,2,19.045158230513355
18811,3,0,7.812794558885542
18812,5,2,21.14898445546205
18813,3,2,6.685533231672161
18814,1,1,5.052829786634588
18815,2,2,38.37322170940093
18816,2,1,15.59841414395928
18817,2,2,38.37322170940093
18818,7,0,13.198534770474645
18819,2,2,38.37322170940093
18820,5,1,10.154967780103195
18821,5,2,10.154967780103195
18822,3,2,9.638413960665186
18823,3,2,9.326600461716438
18824,4,1,5.949991106791818
18825,4,2,10.589017082722435
18826,6,2,11.959479326175803
18827,4,1,7.449062395121635
18828,2,1,38.37322170940093
18829,3,2,18.45693401679318
18830,7,2,9.779615476728628
18831,2,0,38.37322170940093
18832,1,2,5.052829786634588
18833,4,1,17.858054149403586
18834,4,2,13.43934307172204
18835,2,2,38.37322170940093
18836,3,1,4.445691459710157
18837,2,1,38.37322170940093
18838,3,2,13.90986815570823
18839,2,2,38.37322170940093
18840,2,2,7.589832860325798
18841,3,2,4.445691459710157
18842,3,2,4.445691459710157
18843,2,1,38.37322170940093
18844,4,2,9.035668323521037
18845,2,1,7.589832860325798
18846,8,2,15.65126475999742
18847,2,2,4.664104029508081
18848,3,1,3.390288261442669
18849,1,2,9.836339454432114
18850,2,2,38.37322170940093
18851,2,2,4.664104029508081
18852,3,2,3.390288261442669
18853,4,1,12.989567574942663
18854,2,2,38.37322170940093
18855,3,2,4.445691459710157
18856,4,2,5.949991106791818
18857,1,1,14.062699412411977
18858,1,2,11.684536233475544
18859,4,2,7.449062395121635
18860,2,2,6.721670329601364
18861,1,1,11.684536233475544
18862,4,2,10.866688453633833
18863,2,0,4.664104029508081
18864,3,2,3.390288261442669
18865,4,1,12.989567574942663
18866,4,0,6.552150801124079
18867,4,2,7.441086839160201
18868,2,2,38.37322170940093
18869,3,2,4.445691459710157
18870,2,2,7.132547083985106
18871,4,2,8.996523855979914
18872,1,2,11.684536233475544
18873,4,2,17.578138840923607
18874,4,2,9.938639748821526
18875,3,0,11.618373534472974
18876,3,2,7.549857127685005
18877,7,1,11.487077020411933
18878,4,1,5.949991106791818
18879,4,2,10.283394366048181
18880,4,0,5.949991106791818
18881,4,2,18.861542396554253
18882,3,2,8.290346186848005
18883,3,1,6.313978289584914
18884,1,2,5.052829786634588
18885,5,1,13.215936305983847
18886,2,1,38.37322170940093
18887,4,2,5.949991106791818
18888,4,2,12.768016556026462
18889,2,2,38.37322170940093
18890,4,2,5.949991106791818
18891,3,1,6.423521440471448
18892,4,2,12.768016556026462
18893,2,0,38.37322170940093
18894,7,2,13.606735666386877
18895,2,2,38.37322170940093
18896,3,2,7.812794558885542
18897,2,2,38.37322170940093
18898,1,2,12.341151361729327
18899,2,2,38.37322170940093
18900,2,1,38.37322170940093
18901,1,2,12.320041921326103
18902,2,2,7.132547083985106
18903,4,2,8.996523855979914
18904,2,2,38.37322170940093
18905,4,2,7.910311967381982
18906,2,2,6.721670329601364
18907,4,2,8.996523855979914
18908,2,2,6.806784067056864
18909,4,2,5.949991106791818
18910,2,2,38.37322170940093
18911,4,1,5.949991106791818
18912,2,2,38.37322170940093
18913,2,0,6.721670329601364
18914,4,2,8.996523855979914
18915,2,2,6.806784067056864
18916,4,0,5.949991106791818
18917,5,2,11.264090525728127
18918,4,2,5.949991106791818
18919,1,0,11.684536233475544
18920,3,2,11.218827263663337
18921,4,2,5.949991106791818
18922,2,2,8.757360499115832
18923,1,0,11.684536233475544
18924,2,2,5.027627677610446
18925,2,2,8.488668662782429
18926,4,1,9.538114690601587
18927,4,2,10.973871217042523
18928,2,2,38.37322170940093
18929,2,1,38.37322170940093
18930,4,2,9.294043144410132
18931,4,0,7.910311967381982
18932,4,2,16.691344208382265
18933,6,2,12.291288293288105
18934,4,2,12.768016556026462
18935,3,2,3.390288261442669
18936,7,0,13.606735666386877
18937,2,0,38.37322170940093
18938,2,2,15.59841414395928
18939,2,2,38.37322170940093
18940,2,0,8.488668662782429
18941,3,2,7.549857127685005
18942,3,0,11.218827263663337
18943,2,0,4.664104029508081
18944,4,1,13.800583753043606
18945,2,2,6.721670329601364
18946,2,2,4.664104029508081
18947,11,2,38.37322170940093
18948,2,0,38.37322170940093
18949,11,1,38.37322170940093
18950,2,2,5.89386868318127
18951,1,1,5.052829786634588
18952,4,2,17.858054149403586
18953,7,0,13.606735666386877
18954,2,2,38.37322170940093
18955,4,2,15.362351496808712
18956,2,2,38.37322170940093
18957,4,0,5.949991106791818
18958,2,2,38.37322170940093
18959,1,2,5.052829786634588
18960,1,2,12.34255019565958
18961,8,1,12.744897020656483
18962,6,2,15.068280131843151
18963,10,0,14.21188635269592
18964,3,2,3.390288261442669
18965,2,2,38.37322170940093
18966,7,2,18.964958319268952
18967,2,1,38.37322170940093
18968,4,2,12.989567574942663
18969,9,2,38.37322170940093
18970,2,2,38.37322170940093
18971,4,2,17.398207839067297
18972,2,1,38.37322170940093
18973,2,2,5.89386868318127
18974,2,2,38.37322170940093
18975,2,1,5.89386868318127
18976,9,1,10.961431188020796
18977,4,2,5.949991106791818
18978,2,2,38.37322170940093
18979,1,2,11.684536233475544
18980,7,1,10.572000479874745
18981,1,2,11.684536233475544
18982,4,1,10.955590202108464
18983,4,0,11.496449940717882
18984,2,2,4.042030662314681
18985,3,1,3.390288261442669
18986,4,2,12.768016556026462
18987,7,0,13.606735666386877
18988,4,2,7.441086839160201
18989,2,1,5.89386868318127
18990,2,2,38.37322170940093
18991,4,2,9.294043144410132
18992,2,0,38.37322170940093
18993,4,2,15.362351496808712
18994,2,2,38.37322170940093
18995,5,2,8.768409012874253
18996,1,1,5.052829786634588
18997,5,2,12.778104343140372
18998,5,1,10.966103737410032
18999,2,1,38.37322170940093
19000,4,2,9.294043144410132
19001,5,1,8.768409012874253
19002,1,2,5.052829786634588
19003,5,2,12.778104343140372
19004,5,2,10.966103737410032
19005,2,2,38.37322170940093
19006,1,1,11.684536233475544
19007,3,2,10.346936844846644
19008,4,2,7.441086839160201
19009,5,2,11.264090525728127
19010,2,2,5.027627677610446
19011,3,0,3.390288261442669
19012,4,2,13.800583753043606
19013,4,2,5.949991106791818
19014,4,2,11.586195048782015
19015,2,2,8.757360499115832
19016,3,2,7.549857127685005
19017,4,2,17.578138840923607
19018,2,1,8.210674626196004
19019,4,2,16.691344208382265
19020,4,1,12.768016556026462
19021,3,2,3.390288261442669
19022,7,2,13.606735666386877
19023,2,0,38.37322170940093
19024,2,2,38.37322170940093
19025,2,1,4.664104029508081
19026,4,2,12.989567574942663
19027,3,2,7.931406561386513
19028,2,2,38.37322170940093
19029,2,1,8.488668662782429
19030,4,0,9.294043144410132
19031,1,2,11.684536233475544
19032,3,2,7.470379490182836
19033,2,0,38.37322170940093
19034,2,2,8.618972402415945
19035,2,0,4.664104029508081
19036,4,2,17.858054149403586
19037,2,2,38.37322170940093
19038,2,1,4.664104029508081
19039,4,1,12.989567574942663
19040,3,2,7.931406561386513
19041,2,1,38.37322170940093
19042,2,2,5.89386868318127
19043,2,2,5.89386868318127
19044,3,0,3.390288261442669
19045,7,2,11.7742479072537
19046,6,2,17.637920215634757
19047,9,1,13.56494859396286
19048,6,0,11.465218184818507
19049,2,0,16.25057915558285
19050,3,1,18.45693401679318
19051,2,2,16.25057915558285
19052,9,0,12.125813876287832
19053,5,2,11.413407127643122
19054,2,2,17.568213161857567
19055,7,1,23.444102028110656
19056,8,0,15.671844170467933
19057,2,0,8.618972402415945
19058,2,0,8.210674626196004
19059,5,0,12.809370381353762
19060,5,1,12.588935881864991
19061,9,2,10.518422209994172
19062,6,2,12.575508884933036
19063,7,1,15.220811212188403
19064,4,2,7.1982385174051124
19065,5,2,27.601732239900333
19066,2,0,8.488668662782429
19067,2,1,8.210674626196004
19068,4,2,7.449062395121635
19069,9,2,10.961431188020796
19070,4,0,8.63786563255512
19071,3,2,7.549857127685005
19072,6,0,14.629260065886246
19073,2,0,8.210674626196004
19074,5,2,8.331544927528498
19075,4,2,10.77072847198213
19076,3,2,7.549857127685005
19077,1,2,5.052829786634588
19078,3,2,8.603901853081089
19079,1,2,5.052829786634588
19080,3,2,3.390288261442669
19081,5,1,9.183340809633446
19082,4,2,10.081531886629831
19083,2,2,5.89386868318127
19084,7,1,11.825400231670937
19085,3,2,4.445691459710157
19086,2,2,6.721670329601364
19087,5,1,8.331544927528498
19088,4,0,12.07006005742305
19089,3,2,7.549857127685005
19090,2,2,6.806784067056864
19091,7,1,10.767247729042895
19092,4,2,12.07006005742305
19093,2,1,16.25057915558285
19094,6,2,12.27715159225318
19095,3,2,4.445691459710157
19096,8,2,15.091392401211705
19097,2,2,6.721670329601364
19098,4,2,12.801451304560597
19099,3,1,7.943910661758528
19100,3,1,3.390288261442669
19101,3,2,9.718578381657531
19102,2,2,8.83045598052675
19103,2,0,4.664104029508081
19104,11,2,18.392349977984743
19105,3,2,4.445691459710157
19106,4,1,9.294043144410132
19107,3,2,7.812794558885542
19108,5,0,9.568738126082613
19109,2,2,7.589832860325798
19110,3,2,16.921682063598375
19111,10,2,15.914519231270091
19112,5,0,8.331544927528498
19113,5,1,13.8804169533604
19114,4,2,5.949991106791818
19115,3,1,22.19191413197313
19116,4,2,9.294043144410132
19117,4,2,7.910311967381982
19118,5,0,8.331544927528498
19119,3,2,3.390288261442669
19120,2,2,14.425137743642154
19121,1,0,14.062699412411977
19122,5,2,8.331544927528498
19123,2,0,17.568213161857567
19124,5,2,12.369602878420341
19125,4,1,6.552150801124079
19126,3,1,7.549857127685005
19127,3,2,4.445691459710157
19128,4,1,5.949991106791818
19129,5,2,8.331544927528498
19130,2,2,6.7058010594064745
19131,3,2,3.390288261442669
19132,2,2,14.425137743642154
19133,4,1,7.910311967381982
19134,5,2,8.331544927528498
19135,3,2,12.282623694987127
19136,3,2,7.549857127685005
19137,6,1,28.91789448909637
19138,9,2,12.150142460739096
19139,5,2,8.768409012874253
19140,2,2,16.25057915558285
19141,5,1,9.59776372795495
19142,5,2,20.221382627934194
19143,4,2,7.1982385174051124
19144,3,2,22.19191413197313
19145,3,0,11.618373534472974
19146,3,2,7.078214531101248
19147,3,2,7.549857127685005
19148,9,2,26.958008110635642
19149,2,2,6.5406493308633324
19150,7,2,13.828038157425402
19151,2,2,4.664104029508081
19152,4,2,8.905828788295345
19153,5,2,8.577099593044649
19154,8,2,11.769821702494642
19155,4,2,7.449062395121635
19156,3,1,7.549857127685005
19157,5,2,12.975537970707599
19158,6,2,22.463680156656796
19159,6,1,11.568162665194063
19160,2,2,5.027627677610446
19161,7,2,22.113055613282473
19162,2,2,5.027627677610446
19163,2,2,6.806784067056864
19164,3,1,9.88839333858789
19165,3,2,7.549857127685005
19166,3,0,9.924802194864366
19167,3,1,3.390288261442669
19168,8,2,11.769821702494642
19169,4,2,8.63786563255512
19170,5,2,20.221382627934194
19171,8,1,13.132092314309686
19172,4,2,29.291072668047057
19173,3,2,22.19191413197313
19174,3,1,4.445691459710157
19175,4,2,5.949991106791818
19176,5,2,14.430016172709854
19177,4,2,8.588723158537391
19178,2,2,4.664104029508081
19179,4,1,8.34107987512986
19180,4,2,12.35818302474782
19181,4,0,15.550149960492751
19182,2,1,15.59841414395928
19183,1,2,11.684536233475544
19184,3,2,9.44360558169049
19185,3,2,4.445691459710157
19186,3,0,9.88839333858789
19187,4,1,9.538114690601587
19188,6,2,9.655025154239082
19189,3,2,7.078214531101248
19190,3,2,7.078214531101248
19191,2,2,5.027627677610446
19192,4,2,9.751823980839625
19193,5,2,10.970295451067827
19194,2,2,17.568213161857567
19195,7,2,13.306398529719747
19196,9,2,12.069715898421732
19197,2,1,4.664104029508081
19198,3,2,9.186576718911342
19199,2,0,19.074496817113232
19200,8,2,11.795025499005916
19201,2,1,8.210674626196004
19202,4,2,7.449062395121635
19203,5,2,10.25274569545454
19204,3,2,7.470379490182836
19205,1,0,5.052829786634588
19206,5,2,10.970295451067827
19207,2,2,4.042030662314681
19208,3,2,12.09792433607503
19209,2,2,16.25057915558285
19210,7,2,12.346660086248544
19211,2,2,5.89386868318127
19212,4,2,8.34107987512986
19213,6,2,10.864890212807396
19214,3,2,11.80540826654287
19215,1,0,11.684536233475544
19216,2,2,14.99136287691493
19217,3,2,4.445691459710157
19218,2,0,6.721670329601364
19219,3,2,8.193922724577533
19220,2,2,6.7058010594064745
19221,5,0,11.895416128001099
19222,5,2,27.601732239900333
19223,4,0,24.71322581697095
19224,3,1,7.470379490182836
19225,6,2,11.77288597244511
19226,2,2,4.042030662314681
19227,3,2,7.931406561386513
19228,6,1,9.672634692331869
19229,1,2,11.684536233475544
19230,1,0,11.684536233475544
19231,4,2,17.578138840923607
19232,5,2,10.576517178919774
19233,5,2,21.14898445546205
19234,1,2,5.052829786634588
19235,5,1,10.970295451067827
19236,2,2,15.59841414395928
19237,6,2,11.568162665194063
19238,3,1,18.45693401679318
19239,3,2,4.445691459710157
19240,2,1,16.25057915558285
19241,3,2,9.88839333858789
19242,4,0,9.951034645181
19243,2,2,5.89386868318127
19244,2,0,5.89386868318127
19245,3,2,3.390288261442669
19246,7,2,11.7742479072537
19247,3,1,8.603901853081089
19248,8,2,12.984091678901587
19249,2,2,4.664104029508081
19250,4,1,10.589017082722435
19251,4,2,10.95049172532249
19252,5,2,12.745537549053031
19253,3,0,7.812794558885542
19254,8,2,11.726588678906428
19255,3,2,8.193922724577533
19256,4,1,10.38700313410518
19257,2,2,6.8109907707547785
19258,3,1,3.390288261442669
19259,3,2,17.34470654053325
19260,2,2,8.210674626196004
19261,6,1,15.878025904922112
19262,2,2,8.757360499115832
19263,4,0,7.910311967381982
19264,2,2,8.706985876779923
19265,4,1,10.38700313410518
19266,2,2,6.8109907707547785
19267,3,1,3.390288261442669
19268,4,2,12.441606343415346
19269,4,1,5.949991106791818
19270,4,2,7.910311967381982
19271,3,2,12.42909767346143
19272,2,2,4.664104029508081
19273,4,1,10.38700313410518
19274,2,1,7.225707959119611
19275,3,2,3.390288261442669
19276,9,2,12.125813876287832
19277,2,2,4.042030662314681
19278,3,2,3.390288261442669
19279,6,2,26.45696901058872
19280,3,2,7.549857127685005
19281,4,2,9.938639748821526
19282,4,1,8.63786563255512
19283,3,1,6.313978289584914
19284,7,2,10.783719502862217
19285,2,2,8.757360499115832
19286,3,0,3.390288261442669
19287,5,2,11.506856618651215
19288,2,2,5.89386868318127
19289,5,1,10.956865201138159
19290,2,2,6.806784067056864
19291,5,2,10.07301561098589
19292,2,0,8.210674626196004
19293,2,2,6.721670329601364
19294,3,2,8.193922724577533
19295,2,1,6.7058010594064745
19296,1,2,5.052829786634588
19297,6,2,10.024544433388602
19298,3,2,12.919712554926576
19299,9,2,11.986545686503304
19300,3,2,4.445691459710157
19301,4,2,5.949991106791818
19302,7,1,12.636327120019416
19303,4,2,8.312320741298564
19304,5,2,13.0734716598553
19305,4,1,8.684545288108383
19306,1,2,5.052829786634588
19307,5,2,11.506856618651215
19308,5,2,21.14898445546205
19309,4,2,8.291302155578038
19310,2,2,5.027627677610446
19311,7,1,14.12248329989382
19312,5,2,26.539936273816448
19313,2,1,16.25057915558285
19314,2,2,8.210674626196004
19315,10,1,12.62203241712345
19316,6,2,10.75873772777409
19317,2,2,8.706985876779923
19318,4,2,7.449062395121635
19319,8,2,11.726588678906428
19320,3,2,8.385940104034084
19321,3,1,16.61080925473578
19322,5,0,7.924572502460243
19323,9,2,16.20172235907117
19324,4,2,17.578138840923607
19325,5,2,12.789220453237498
19326,4,2,8.588723158537391
19327,2,1,4.664104029508081
19328,4,2,7.449062395121635
19329,3,2,7.549857127685005
19330,4,1,9.938639748821526
19331,10,2,16.041003460603033
19332,2,2,4.664104029508081
19333,3,1,9.186576718911342
19334,3,2,9.186576718911342
19335,8,1,14.60386830067261
19336,3,2,4.445691459710157
19337,2,1,14.99136287691493
19338,1,2,11.684536233475544
19339,4,1,7.449062395121635
19340,4,2,8.291302155578038
19341,1,1,5.052829786634588
19342,7,2,12.636327120019416
19343,4,1,10.283394366048181
19344,6,2,23.48652487054274
19345,2,2,15.48001295883963
19346,3,1,9.638413960665186
19347,3,2,3.390288261442669
19348,9,2,14.783127441140337
19349,8,0,13.903051161571675
19350,4,0,29.291072668047057
19351,3,0,4.445691459710157
19352,4,2,8.63786563255512
19353,1,2,11.684536233475544
19354,5,1,9.183340809633446
19355,4,2,10.514258784426351
19356,1,2,11.684536233475544
19357,4,1,10.514258784426351
19358,3,2,3.390288261442669
19359,4,2,10.589017082722435
19360,3,1,8.980871958340845
19361,5,2,12.745537549053031
19362,3,0,4.445691459710157
19363,2,2,6.721670329601364
19364,3,2,6.423521440471448
19365,2,2,6.721670329601364
19366,3,2,6.423521440471448
19367,9,2,11.986545686503304
19368,3,0,3.390288261442669
19369,4,1,10.589017082722435
19370,3,0,8.980871958340845
19371,5,2,12.745537549053031
19372,3,2,22.19191413197313
19373,3,0,7.812794558885542
19374,1,1,11.684536233475544
19375,3,0,9.326600461716438
19376,2,2,6.721670329601364
19377,2,2,6.721670329601364
19378,3,2,6.423521440471448
19379,3,2,3.390288261442669
19380,4,2,8.850295111149011
19381,4,2,8.72344262463382
19382,1,2,11.684536233475544
19383,3,2,4.445691459710157
19384,4,1,9.294043144410132
19385,2,2,4.042030662314681
19386,6,2,10.861368602415334
19387,3,0,3.390288261442669
19388,7,2,22.412043359796655
19389,7,2,14.12248329989382
19390,4,2,8.63786563255512
19391,1,1,11.684536233475544
19392,1,1,9.836339454432114
19393,2,2,7.225707959119611
19394,3,2,3.390288261442669
19395,9,2,12.125813876287832
19396,2,2,4.042030662314681
19397,3,2,3.390288261442669
19398,7,2,14.12248329989382
19399,3,2,6.423521440471448
19400,4,2,8.34107987512986
19401,3,1,22.19191413197313
19402,4,0,12.526452100863148
19403,2,2,4.664104029508081
19404,2,1,4.664104029508081
19405,2,2,4.664104029508081
19406,4,2,11.687279649503353
19407,3,1,3.390288261442669
19408,4,2,12.647945069744711
19409,2,2,4.042030662314681
19410,3,1,3.390288261442669
19411,5,2,11.506856618651215
19412,5,2,10.154967780103195
19413,4,0,10.740699837630896
19414,7,2,9.779615476728628
19415,1,1,12.40061990891424
19416,2,0,5.027627677610446
19417,5,1,11.987947812014522
19418,2,0,4.042030662314681
19419,2,0,8.870587430321876
19420,5,0,27.601732239900333
19421,3,0,4.445691459710157
19422,2,2,17.568213161857567
19423,3,1,7.078214531101248
19424,3,0,3.390288261442669
19425,14,2,16.777804405667627
19426,5,2,8.671578998055594
19427,2,1,6.806784067056864
19428,8,2,15.254271134357934
19429,2,2,7.049690697222918
19430,2,2,8.618972402415945
19431,3,1,22.19191413197313
19432,2,2,8.210674626196004
19433,2,2,8.210674626196004
19434,5,0,12.809370381353762
19435,1,2,9.836339454432114
19436,3,1,3.390288261442669
19437,3,1,3.390288261442669
19438,4,2,13.596742089824243
19439,8,1,12.974521784781189
19440,2,2,4.042030662314681
19441,3,2,9.186576718911342
19442,8,0,11.726588678906428
19443,4,2,10.311483334075499
19444,2,0,15.983635268118343
19445,2,0,6.5406493308633324
19446,2,2,17.568213161857567
19447,3,2,3.390288261442669
19448,3,2,9.718578381657531
19449,2,2,4.664104029508081
19450,2,2,10.3709427355592
19451,4,1,8.63786563255512
19452,6,0,22.463680156656796
19453,4,2,10.283394366048181
19454,2,2,5.027627677610446
19455,6,0,27.623352282004085
19456,4,0,7.910311967381982
19457,3,2,12.115611533878841
19458,2,1,16.25057915558285
19459,1,0,5.052829786634588
19460,4,2,12.472442774997802
19461,5,1,12.223864825280264
19462,2,2,4.042030662314681
19463,6,1,14.691233361645578
19464,3,1,4.445691459710157
19465,4,2,5.949991106791818
19466,8,2,13.2333773380818
19467,1,1,5.052829786634588
19468,7,2,12.119303749588342
19469,4,2,11.17552699895775
19470,3,2,4.445691459710157
19471,2,2,16.25057915558285
19472,4,2,11.267010543113201
19473,9,2,14.474645968450817
19474,3,2,4.445691459710157
19475,2,2,6.721670329601364
19476,3,2,8.688075442995455
19477,2,2,7.049690697222918
19478,3,2,8.688075442995455
